4,3.74255966461913,1,7,3,3,2,1,10,8,7,8,2,5,7,7,2,4,7,6,2,6,43,6,95,88,79,29,1,5,100,64,35,56,68,89,10,7,8,6,23,2,1,4
6,4.69761739524901,1,5,2,2,2,1,10,0,6,7,1,8,10,8,9,9,10,10,5,10,80,29,71,70,30,9,2,13,61,100,100,30,80,0,6,4,8,7,44,1,1,5
5,3.82674776328544,1,3,3,3,2,1,10,6,7,9,1,8,8,8,6,5,9,4,3,9,70,90,80,70,50,9,4,15,91,75,60,50,50,50,2,3,8,4,43,2,3,2
0,3.75914877193457,-1,0,6,5,2,1,10,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,14,1,1,3
2,3.34958284258091,-1,5,3,3,2,1,10,10,10,8,2,4,7,6,0,5,7,5,5,10,50,50,80,30,0,0,2,5,91,71,0,0,19,0,3,3,7,7,13,1,5,2
2,7.40511359380645,-1,0,2,2,2,1,10,8,8,8,2,4,7,7,0,6,8,4,6,10,100,0,0,70,30,9,3.85,4,50,59,100,20,5,43,8,8,6,6,18,2,1,3
2.99,1.89250298410239,1,3,3,2,2,1,10,5,6,6,2,6,5,6,2,3,7,8,5,10,100,0,91,19,0,0,3,10,100,50,20,0,0,0,8,0,10,7,27,2,6,4
5,5.94125392560596,-1,3,2,2,1,7,5,10,10,8,2,10,10,10,6,10,10,4,4,10,20,100,100,70,9,0,7,10,100,81,91,60,19,0,10,7,5,6,11,2,1,3
1.5,2.98462543939138,-1,3,3,3,2,1,10,6,4,6,1,0,7,4,0,0,5,0,4,8,91,0,0,71,40,64,5,5,35,35,71,90,9,91,6,3,8,4,8,1,1,4
6,3.09688548204654,1,4,2,3,2,1,10,9,10,9,3,10,9,9,8,10,10,9,5,9,40,81,60,71,40,60,4,3.5,40,60,40,30,50,20,6,4,9,7,12,2,1,2
2.99,2.59412855457233,1,7,3,5,2,1,10,6,4,6,2,4,8,5,0,0,6,0,3,3,65,45,39,85,32,22,1,6,69,45,57,31,48,15,9,2,9,7,15,1,1,6
5.5,4.43626161321827,1,7,2,3,2,1,10,8,8,9,2,9,9,8,6,8,9,7,3,8,70,50,71,70,0,50,5,7.5,90,50,60,50,91,50,5,3,5,7,25,2,1,5
10,2.68664624752085,1,8,3,2,2,1,10,0,8,8,1,9,8,8,8,8,9,8,4,10,91,91,20,100,50,8,8,15,9,91,80,81,91,50,5,8,6,7,51,2,7,2
0.01,3.71604705233831,-1,4,3,5,2,1,10,1,0,5,1,0,5,0,0,0,0,0,4,7,50,0,100,0,0,0,2,3,100,50,0,0,0,20,1,0,10,7,26,1,1,5
5,2.16459836484763,1,7,5,5,1,10,6,7,10,8,2,9,2,10,5,7,9,10,5,10,100,100,100,100,0,1,3,5,100,100,90,100,0,49,5,7,10,6,32,2,2,4
6.5,4.7446603809987,1,6,2,3,1,7,5,7,8,7,2,8,8,9,5,7,8,7,4,8,80,86,84,85,74,75,1.5,6,80,80,40,51,51,31,5,1,6,6,23,1,1,4
2,9.11983651896946,-1,4,2,3,2,1,10,10,1,3,1,1,10,1,0,0,1,0,3,10,100,0,0,100,0,0,5,7.5,50,50,100,50,50,49,4,3,9,7,51,2,2,2
5,3.28487333036836,1,1,4,2,2,1,10,7,8,10,1,5,9,5,5,5,10,0,2,5,20,100,100,100,15,14,5,5,100,100,6,4,8,100,7,4,5,2,5,1,8,1
5,2.64913434815617,1,6,1,3,2,1,10,6,7,9,2,7,9,7,5,7,8,8,2,10,92,93,73,73,61,52,1,5,81,71,80,19,19,18,6,0,8,6,46,2,7,1
2.49,4.69293757378994,-1,6,2,1,2,1,10,10,9,8,2,10,7,10,4,8,10,7,6,10,89,50,69,20,20,91,4,2,100,100,79,20,0,19,6,8,7,7,42,2,4,1
5,3.73666255540651,1,7,4,3,2,1,10,8,9,10,2,3,9,8,1,7,7,7,6,9,58,100,58,94,4,6,5,5,62,61,62,63,59,66,5,6,9,6,32,2,3,1
3,3.59255570046651,-1,0,4,4,1,10,7,0,7,8,1,8,5,9,0,8,10,0,4,10,81,19,90,90,0,50,1,2,100,100,19,19,0,0,10,2,5,6,34,2,1,2
3.95,3.80262131719879,1,2,3,3,2,1,10,7,7,8,2,5,7,5,0,5,8,0,4,8,91,20,0,80,0,61,6,6,50,50,90,0,0,19,5,10,10,6,36,2,7,4
5,3.89696036031329,1,4,1,1,1,8,4,6,8,8,2,3,8,6,1,8,10,10,4,10,69,70,59,0,0,0,1,5,100,37,12,5,11,45,10,8,8,7,3,2,8,10
4,7.15530566442845,-1,0,1,1,2,1,10,10,10,10,2,10,10,9,5,5,10,9,2,10,69,71,69,72,0,0,1,1,77,77,77,76,77,96,4,4,7,6,4,2,8,2
3.5,8.30134372476419,-1,1,2,3,2,1,10,6,6,6,2,6,6,8,5,6,7,7,3,7,84,11,40,28,20,49,5,7,86,71,61,38,30,28,9,2,8,5,14,1,1,3
3,1.85687038397843,1,5,2,3,2,1,10,7,8,8,2,7,9,10,8,8,9,10,3,5,81,25,14,56,4,29,2,3,77,24,84,91,69,76,0,4,9,3,2,1,8,4
1.5,4.89694653374885,-1,3,3,4,2,1,10,7,8,7,4,8,7,7,8,7,8,7,4,8,61,72,81,74,29,40,3,5,66,58,66,54,73,58,6,7,6,5,33,2,1,4
3.5,5.04417021418693,-1,7,4,5,1,9,2,7,8,8,2,8,8,9,1,1,9,10,2,10,50,70,81,50,9,15,0,4.5,90,81,40,20,59,15,10,7,10,6,25,1,4,2
7,3.70132996272892,1,1,3,2,2,1,10,6,7,8,2,10,10,10,9,10,10,9,4,10,55,56,54,93,27,24,5,8,50,33,55,48,59,63,6,0,8,6,44,2,3,5
4,2.28810364044562,1,7,2,5,2,1,10,8,8,7,3,10,10,10,8,10,10,10,4,10,68,95,95,70,19,19,6,3,99,91,60,80,91,81,10,10,9,7,22,2,2,5
8,3.06373079217657,1,2,3,2,2,1,10,9,9,7,2,9,9,8,4,8,8,7,3,8,40,93,58,86,12,69,5,8,76,48,18,2,30,4,3,0,5,6,12,2,1,4
3.5,2.13980807661355,1,4,3,5,2,1,10,8,10,10,3,9,9,10,8,7,8,8,6,10,52,62,81,81,47,11,1.5,5,79,47,81,0,83,0,10,7,8,6,10,2,6,10
4,2.96874702345322,1,7,3,3,1,8,1,10,10,10,2,8,10,10,9,10,10,10,3,10,50,100,100,100,30,70,5,7,100,100,50,50,50,76,10,10,8,7,8,2,6,4
2,4.22383792161097,-1,8,3,3,1,7,2,8,7,6,2,3,5,5,0,1,5,2,2,8,6,95,91,4,14,26,0,3,66,31,6,8,6,14,7,9,9,7,6,2,1,4
3,2.0141410973124,1,8,4,4,2,1,10,10,8,8,2,8,8,9,5,9,8,8,3,9,65,43,53,69,47,0,10,5,31,31,63,34,33,38,2,2,2,7,22,1,1,6
3.5,4.30597659159518,-1,3,2,3,2,1,10,6,6,8,2,4,8,7,3,5,6,8,5,10,63,75,100,97,20,60,5,10,92,79,63,26,18,4,0,0,4,7,14,2,8,5
5,2.85200144204458,1,8,3,3,2,1,10,6,6,8,2,7,10,7,4,6,7,9,4,10,91,60,60,51,0,0,2,15,61,1,65,10,10,19,6,7,10,6,5,2,8,2
5,2.40401272091421,1,10,3,3,2,1,10,10,10,9,2,10,9,10,3,9,10,10,4,10,100,76,51,50,9,10,2,5,60,60,80,4,4,5,9,7,3,7,5,2,8,10
10,5.47975056644014,1,7,3,3,2,1,10,0,0,0,1,5,8,1,5,1,7,6,2,7,50,9,30,90,0,0,3,10,60,70,20,0,70,20,0,0,7,5,6,1,1,3
8,3.11583163735,1,7,3,2,2,1,10,8,5,10,1,9,7,6,2,4,9,4,2,3,29,63,69,43,0,14,2,100,90,11,4,0,17,43,7,1,4,4,13,1,3,5
1.5,2.12514766486929,-1,8,2,2,2,1,10,9,9,8,2,10,3,7,4,7,9,10,4,10,100,22,70,88,35,8,2.5,5,97,95,78,10,11,45,8,0,7,7,20,2,6,4
4,3.74062387548222,1,4,3,3,1,8,8,10,10,9,3,9,9,9,9,10,10,10,5,10,90,0,30,80,10,0,8,6,60,70,81,80,69,78,9,9,9,7,41,2,7,10
5,2.14048911410373,1,0,2,3,2,1,10,8,6,7,2,5,7,8,2,6,9,6,3,10,19,20,100,80,9,9,3.5,5,71,90,60,29,30,50,6,0,3,7,7,2,2,1
5,2.91595421301825,1,6,3,2,2,1,10,8,8,7,2,9,8,8,8,5,9,10,4,9,61,65,91,100,30,0,7,10,71,10,9,20,81,51,3,0,6,7,8,2,8,4
6,3.79544614607746,1,2,2,2,2,1,10,5,8,7,2,10,5,10,1,1,10,6,2,10,9,50,100,100,0,0,1,5,100,50,19,50,0,50,10,2,7,6,43,2,2,5
3,4.49694294125607,-1,7,3,1,2,1,10,6,6,6,2,5,2,6,0,1,5,2,5,10,65,13,90,5,0,55,4,15,67,89,55,35,50,50,1,1,7,7,19,2,1,5
5,4.3946692624278,1,10,4,5,2,1,10,8,10,10,2,6,9,9,5,9,10,8,2,10,93,40,94,98,0,0,2,20,64,0,79,34,85,0,1,3,3,5,9,2,2,4
4,2.20754640505396,1,4,3,6,2,1,10,0,0,0,1,7,3,6,8,0,8,0,2,7,55,85,76,85,0,0,0,10,100,85,32,0,0,77,6,8,5,4,9,1,3,4
1,2.62106213263831,-1,0,2,2,2,1,10,7,4,8,1,3,5,4,0,0,3,0,4,10,35,67,93,100,0,0,10,10,59,59,59,0,0,0,0,5,5,6,7,1,8,7
3,2.80515270627749,1,8,3,3,2,1,10,8,7,8,2,3,9,7,2,3,8,3,4,10,70,0,100,100,18,48,3,5,92,100,83,71,78,61,10,10,8,7,35,2,1,5
3,2.18163924260001,1,3,2,2,2,1,10,4,8,9,1,9,9,9,0,5,10,9,4,9,71,1,68,33,17,1,2,3,91,91,92,42,51,80,3,0,0,6,23,2,6,2
2,3.57550568707363,-1,6,2,2,1,8,8,10,10,10,2,10,7,10,5,10,10,10,5,10,50,100,100,100,19,60,1.5,2,100,100,30,60,20,50,10,10,10,7,33,2,2,2
0.5,3.36934294616429,-1,3,3,2,2,1,10,1,1,4,1,0,2,0,0,0,2,0,5,8,34,79,86,17,0,0,2,4,66,74,42,0,0,0,5,1,2,7,37,2,3,2
3,9.5703665928986,-1,8,3,3,2,1,10,9,10,7,2,5,7,7,1,7,6,7,4,10,100,12,31,99,41,26,5,5,50,16,82,35,13,12,0,0,5,2,6,1,4,1
2,4.60520433221029,-1,3,2,1,2,1,10,9,9,7,2,10,8,8,2,1,7,6,4,5,88,72,47,87,6,0,1,2,93,78,82,5,70,2,10,7,8,6,11,1,2,2
4.99,3.3703294309155,1,2,1,3,2,1,10,10,10,7,4,10,10,10,7,10,10,10,5,10,0,0,50,100,0,0,3.5,5,100,0,0,0,50,0,2,0,4,7,15,2,1,5
2.5,3.47839421846384,-1,4,2,2,2,1,10,8,4,7,2,4,8,5,1,3,5,0,5,10,50,10,80,10,9,9,6,3.5,90,71,50,51,80,50,7,6,6,7,25,2,2,3
1,3.06321426536069,-1,2,2,3,2,1,10,3,3,5,1,0,2,2,2,2,2,2,4,7,17,10,84,46,15,18,1.5,14.99,22,24,29,82,82,18,5,3,5,6,24,1,1,10
6,6.03530971331073,-1,6,3,2,2,1,10,3,4,5,1,4,7,4,5,4,6,6,4,10,80,71,100,60,6,0,5,10,100,100,75,61,92,85,8,4,7,6,8,1,4,4
3,3.07357143258321,-1,8,3,3,2,1,10,9,8,7,2,3,7,5,2,7,6,7,2,8,79,91,81,19,12,31,2,5,21,21,52,53,28,21,5,7,7,5,13,2,4,1
5,4.0306386388816,1,0,1,6,2,1,10,10,10,10,2,6,9,10,5,10,9,9,3,10,95,81,0,51,0,100,3.5,5,70,70,70,50,0,0,6,5,8,6,38,1,5,2
3,2.58405850876241,1,4,3,2,1,7,8,8,8,9,2,3,6,7,3,4,6,8,3,8,80,71,90,51,1,1,5,2,91,84,50,23,70,70,6,2,7,5,3,1,8,7
4.99,6.60639075963901,-1,1,2,4,2,1,10,10,9,9,2,10,7,9,7,9,10,6,4,8,100,9,95,50,9,100,2,5,71,40,81,50,60,10,7,4,8,7,29,2,1,5
4.95,4.09322324198037,1,0,3,3,2,1,10,8,9,9,2,10,10,10,9,10,10,9,5,10,100,29,29,90,20,50,8,6,91,100,70,80,0,0,0,0,0,7,59,2,7,2
1,2.73930607655657,-1,3,2,2,2,1,10,4,5,8,1,2,5,5,0,0,7,0,3,9,50,9,41,71,10,4,3,5,70,50,20,69,29,60,5,2,8,4,37,2,2,2
2.5,2.42693223720445,1,6,2,3,2,1,10,10,10,10,2,0,8,10,0,10,10,5,4,10,50,60,100,0,9,0,1,3,100,100,0,0,50,0,7,10,6,7,16,2,1,10
3,5.22798845626208,-1,3,2,3,2,1,10,8,9,6,3,8,9,7,7,7,9,7,4,10,60,49,30,1,19,42,3,10,51,50,60,60,61,9,6,0,3,6,11,1,1,10
5,1.73848465303587,1,9,3,2,2,1,10,9,9,8,2,10,10,9,6,9,10,10,5,10,100,100,99,100,60,30,4,5,70,90,100,50,29,50,10,0,10,6,57,2,7,4
2,6.65978249514636,-1,8,3,3,2,1,10,7,6,9,4,3,7,8,2,7,3,6,3,8,0,100,100,60,0,0,2,5,100,74,100,0,0,84,9,0,6,7,10,2,6,3
4,1.94996156528442,1,2,2,5,2,1,10,7,9,8,1,10,5,10,0,5,10,8,4,10,50,19,81,91,70,0,2,5,100,100,50,19,20,50,0,0,5,4,3,2,3,2
1,3.8893759533732,-1,9,3,3,2,1,10,1,4,6,1,8,5,6,0,0,9,8,1,10,79,38,40,85,70,82,0,6,72,38,29,47,9,23,10,10,10,6,31,1,4,1
5.5,1.71654173405275,1,7,1,1,2,1,10,7,8,8,3,7,8,9,6,7,8,8,5,8,86,77,92,84,70,69,1.5,2,95,82,83,81,90,88,1,1,10,5,10,1,1,4
3,6.9099096701666,-1,7,3,3,2,1,10,4,2,8,1,0,9,1,0,0,0,0,5,10,50,70,80,80,29,9,6,8,60,50,50,40,70,80,2,0,7,7,45,2,1,4
3,2.23275371798796,1,1,2,2,2,1,10,8,9,8,2,6,5,7,0,6,9,5,2,9,59,39,61,78,0,0,0.5,3,88,59,17,6,23,18,5,4,7,6,15,1,1,7
7.5,4.0765119925965,1,6,3,3,2,1,10,10,10,7,2,10,10,10,6,7,10,10,3,10,50,60,70,70,10,19,5,10,77,60,50,55,56,20,0,3,9,3,15,2,2,4
1.5,2.45566025137783,-1,6,3,3,2,1,10,6,7,9,2,7,7,7,2,6,9,4,2,9,88,16,77,68,16,51,0,2,93,4,77,78,12,6,6,1,8,2,10,1,2,3
3,3.71487541558913,-1,5,2,3,2,1,10,8,6,9,2,6,7,8,3,5,7,6,5,7,82,10,60,59,60,0,4,10,61,70,81,61,0,0,3,1,3,7,31,2,2,4
5,3.23194453119649,1,3,3,2,2,1,10,3,10,10,2,10,10,8,5,10,8,10,4,8,81,0,100,100,0,0,5,8.5,51,51,50,0,81,0,2,2,5,7,36,2,2,8
4,3.10587268044574,1,2,3,3,2,1,10,7,9,8,2,5,8,7,4,7,7,9,2,7,78,85,55,0,0,20,0.75,2.5,57,42,3,0,59,2,7,4,8,7,4,1,8,7
3,9.24766935611998,-1,7,3,3,2,1,10,8,7,8,2,4,8,7,5,6,8,8,7,10,61,9,60,80,3,0,3,7,60,60,41,8,21,8,3,1,2,7,19,2,1,5
8,2.6062929258195,1,2,2,3,2,1,10,7,9,7,3,10,9,8,6,8,9,7,4,8,50,71,60,80,9,0,4,12,91,50,50,20,70,19,7,3,8,7,32,1,1,10
2.94,4.37502735109074,-1,1,2,2,2,1,10,8,8,8,2,7,10,8,0,5,10,10,4,10,60,0,21,92,20,10,1,5,91,71,29,10,30,30,2,1,9,7,43,2,4,1
4,1.61582876471904,1,7,3,4,2,1,10,10,10,10,3,10,10,10,6,10,10,10,6,10,60,74,100,3,3,0,5,10,100,100,9,7,10,76,2,5,4,7,6,2,1,1
4.99,2.10702803121489,1,2,2,4,2,1,10,7,8,6,3,4,7,6,2,6,6,3,4,7,100,40,9,50,1,30,8,15,41,50,80,30,9,50,6,3,6,6,30,1,1,5
4.99,1.89732330135749,1,6,5,6,2,1,10,4,5,5,1,8,10,10,0,5,10,7,3,10,60,60,75,60,0,0,5.99,7.99,76,50,0,0,0,0,7,0,8,6,14,1,3,2
2,4.1461995204536,-1,5,4,2,2,1,10,6,3,8,1,5,8,7,1,5,7,3,6,10,90,9,85,75,19,19,4,10,90,91,81,19,71,75,8,4,7,7,43,2,7,2
4,3.44627550327675,1,7,1,3,1,9,6,10,8,7,2,9,8,8,3,7,10,7,4,10,71,30,50,80,71,20,1,10,80,61,70,0,30,0,7,10,8,7,18,2,1,4
2,3.1439184786037,-1,6,3,3,2,1,10,6,7,6,2,3,8,5,3,6,7,4,3,7,91,71,55,66,45,50,4,6,71,10,80,0,71,20,8,0,6,7,9,1,4,1
3,5.75268164543267,-1,7,3,2,1,3,2,2,5,7,1,7,8,7,0,3,7,6,4,10,50,60,91,18,28,8,2,5,81,60,19,0,19,0,10,3,7,6,43,2,3,2
2,7.43586544685853,-1,8,3,3,1,8,2,2,6,7,1,8,9,8,8,6,7,6,4,3,8,70,88,76,17,13,1,2,94,43,18,10,12,0,7,8,3,6,5,1,8,3
4,2.01913640101543,1,8,3,3,2,1,10,10,10,8,3,10,10,10,7,9,10,10,4,10,50,60,79,30,10,9,2,3.5,88,89,33,29,62,34,2,2,6,6,9,1,1,4
10,3.94135007422804,1,7,3,2,2,1,10,7,9,10,2,8,9,9,3,8,9,9,5,6,89,24,35,62,74,83,5,5,73,70,79,46,5,73,8,9,9,6,11,2,1,3
3,2.40107751084849,1,6,3,5,2,1,10,6,6,7,2,5,5,6,3,3,6,2,4,9,80,70,60,50,10,9,8,3.5,81,81,70,10,50,10,6,1,5,7,20,1,1,5
4.99,3.19437911858956,1,6,2,5,2,1,10,9,8,6,3,10,6,7,6,4,8,6,7,10,80,9,40,75,54,80,4,6,70,65,62,33,54,27,5,2,3,7,23,2,1,7
4,1.80405685055515,1,0,1,2,1,5,1,10,10,7,2,5,10,10,3,10,10,0,3,10,16,100,100,23,100,0,3,15,0,0,32,0,100,0,10,10,1,6,16,1,3,3
12,4.77922853663149,1,5,3,3,2,1,10,10,9,8,4,10,10,10,9,10,10,10,6,10,49,70,91,90,59,40,5,8,90,80,70,70,69,30,8,5,3,7,9,2,1,5
5,1.61069935939801,1,3,3,5,2,1,10,0,5,5,2,6,6,6,4,6,6,6,4,7,70,90,63,84,67,55,8,12,62,79,62,70,55,55,5,7,8,6,10,1,1,4
5,3.78606998398746,1,0,3,6,2,1,10,0,5,5,1,10,5,10,6,6,10,6,4,10,81,60,100,100,100,0,5,5,100,100,80,0,50,0,10,0,5,6,19,1,3,3
5,2.07233255485353,1,6,2,3,2,1,10,0,4,3,1,6,8,7,4,4,7,8,2,10,64,54,96,45,27,2,0.25,5,61,45,58,13,90,76,1,10,3,7,5,1,1,4
4.98,3.91690713250375,1,4,3,4,2,1,10,9,10,10,2,7,10,8,3,7,10,7,5,10,60,0,81,19,0,0,1.19,4,81,50,50,61,50,0,0,0,0,7,17,1,1,2
2,4.16072722185353,-1,8,5,5,2,1,10,10,10,8,2,10,10,10,3,10,9,9,3,10,58,100,91,68,89,91,2,2,90,66,50,0,0,0,5,0,10,6,18,1,3,1
5,2.74909988340968,1,1,2,2,2,1,10,8,9,10,2,8,10,10,7,8,10,9,5,10,51,100,100,28,11,1,5,10,82,62,71,10,70,59,3,0,8,7,27,1,1,5
5,1.31845930274231,1,7,2,1,2,1,10,10,10,10,4,10,10,10,8,10,10,10,7,10,18,16,28,100,11,0,5,5,76,51,32,21,16,72,0,0,0,7,29,2,6,2
4,3.87854649108646,1,3,2,2,2,1,10,6,6,6,2,7,6,6,6,7,8,5,2,7,94,31,53,53,53,69,2.5,4,63,38,73,48,44,59,2,1,6,4,13,1,4,1
4,3.35968451144301,1,0,1,4,2,1,10,0,0,5,1,7,7,0,7,6,8,2,2,8,50,64,75,90,11,26,0,15,80,80,62,67,19,89,6,10,7,6,28,1,5,10
3,2.8616886811441,1,7,3,3,2,1,10,6,6,6,2,6,8,8,0,7,8,8,6,8,19,81,81,40,71,8,2,10,70,60,9,0,40,0,5,8,3,7,12,2,6,2
5,1.7391524244661,1,7,3,2,2,1,10,0,5,7,1,7,5,7,0,0,8,5,4,9,89,97,50,46,28,19,1,1.5,92,80,59,10,51,93,0,1,6,6,6,1,4,1
3,4.0422181793756,-1,8,1,2,2,1,10,7,8,8,1,2,8,8,0,7,8,7,3,8,64,83,87,97,4,3,1,3,94,5,53,3,3,5,3,2,10,6,26,1,1,5
5,1.60316525354615,1,7,3,3,2,1,10,10,10,9,3,10,10,10,10,10,10,10,3,9,60,71,79,70,50,9,5,4,70,80,80,30,49,49,5,6,6,7,19,2,2,7
1,4.13466123820986,-1,2,3,1,2,1,10,7,6,8,2,4,8,6,1,1,7,2,2,8,77,16,6,71,0,14,0.25,2,92,36,92,4,100,3,1,0,0,7,10,1,2,2
8,3.93054484714557,1,6,3,2,2,1,10,10,9,7,2,8,5,9,5,8,9,9,2,10,95,69,50,69,59,60,2,8,81,81,89,89,55,56,0,0,8,6,41,1,1,6
3,1.54130717210616,1,5,2,3,2,1,10,10,10,10,3,3,10,5,5,6,7,4,3,10,100,73,27,1,0,41,5,4,60,60,100,83,60,59,6,7,7,6,21,1,2,3
4,2.63607619697711,1,10,3,3,2,1,10,6,7,5,2,7,5,7,9,6,7,10,4,8,71,0,61,71,0,0,10,4,100,100,50,30,31,100,3,0,7,7,14,1,3,2
2,5.20638900392658,-1,2,2,2,2,1,10,7,6,5,2,6,5,7,2,2,7,5,4,6,97,70,51,84,60,87,9,9,88,80,88,86,17,96,6,6,7,5,12,1,3,1
5,6.01263033964338,-1,7,2,3,2,1,10,1,5,9,1,8,7,8,3,5,9,7,6,9,88,14,45,43,8,8,3,5,77,34,48,46,42,38,6,3,4,7,23,1,1,4
4,4.23161371706788,-1,10,2,2,2,1,10,10,7,5,2,7,5,7,2,4,7,7,4,10,51,0,80,63,0,0,7,10,90,77,0,0,63,0,0,0,0,7,9,2,3,1
3,5.93629715461972,-1,5,1,6,2,1,10,10,10,9,1,10,4,10,0,10,8,10,2,7,60,9,100,100,0,100,0,10,80,0,0,100,51,100,3,0,2,6,14,2,1,2
4.5,5.11183816927542,-1,6,3,3,2,1,10,7,7,8,2,8,9,8,7,8,8,8,5,10,75,65,76,79,33,48,3,6,70,70,73,75,69,69,8,6,8,7,18,2,6,3
6,1.71317534335967,1,3,2,3,2,1,10,4,6,8,2,9,8,9,3,5,9,8,4,9,50,63,75,78,61,29,2,8,62,71,31,39,49,31,6,2,8,7,26,1,1,4
2,2.77484021519835,-1,1,1,1,2,1,10,8,8,9,2,3,8,3,1,1,6,1,5,6,82,71,26,43,3,3,2,4,89,11,18,4,4,3,6,4,6,7,27,1,1,8
3,2.68550193313686,1,5,2,2,2,1,10,2,5,8,1,8,10,7,0,0,8,5,6,10,50,0,50,0,0,0,3,3,100,81,0,0,0,0,1,0,0,7,20,2,3,1
5,3.85920897847506,1,7,3,3,2,1,10,8,8,8,4,8,7,8,8,8,8,8,5,10,29,30,100,100,13,0,5,100,91,50,20,50,30,100,5,5,6,7,43,2,2,4
7,2.52618985566866,1,5,2,6,2,1,10,5,7,9,2,7,8,7,5,7,7,5,3,10,50,71,100,61,10,0,10,9,20,71,50,30,50,30,1,1,8,2,47,2,3,2
6,4.04886786903117,1,6,3,3,1,6,4,6,7,8,2,7,5,7,5,6,8,7,5,10,100,70,49,40,0,20,4,7,81,80,99,19,50,40,7,8,9,7,43,1,3,2
3,3.24779831436839,-1,2,3,2,2,1,10,10,7,7,2,8,8,10,0,8,8,0,3,9,60,19,80,70,2,2,1,5,40,40,50,50,30,2,4,7,7,6,30,2,1,9
2,9.7824085461464,-1,5,4,5,2,1,10,10,8,7,3,7,10,9,10,9,10,10,5,9,73,32,57,0,0,18,5,5,43,52,78,78,23,17,10,1,3,6,9,2,1,2
1.5,1.64168409394676,-1,1,3,6,2,1,10,6,5,6,1,8,6,7,0,2,7,2,2,6,30,50,85,71,9,4,0.5,7.5,40,39,22,77,39,71,10,9,7,5,16,2,9,1
1.5,4.53726694607795,-1,7,3,3,2,1,10,6,7,8,2,4,5,4,1,6,5,2,3,7,45,49,76,37,46,19,2,2.5,90,72,20,56,59,66,2,1,6,7,9,1,9,1
4.99,2.0250870980524,1,8,4,3,2,1,10,0,5,5,1,6,8,5,8,8,8,10,4,10,83,91,90,0,0,0,4,5,80,81,41,38,81,0,10,8,8,6,7,2,2,4
3.5,3.64205482090953,-1,5,3,2,2,1,10,8,8,8,2,9,7,8,2,7,8,8,3,10,73,79,79,63,18,80,5,5,72,71,10,10,9,9,6,1,7,6,10,2,1,4
2.5,5.00259419875908,-1,0,2,4,2,1,10,8,10,9,2,5,10,9,0,10,9,4,2,10,100,30,0,100,58,68,6,5,60,61,71,92,80,0,2,1,10,6,31,2,1,4
3.48,2.18993161926954,1,7,3,2,2,1,10,7,6,7,2,8,9,7,6,7,8,9,4,10,79,71,51,90,75,61,10,75,80,51,72,62,58,51,8,7,6,7,19,2,1,3
4,4.67054621850334,-1,6,3,5,2,1,10,4,6,7,2,1,5,4,0,5,4,1,4,8,91,4,40,30,66,77,5,9,50,60,86,75,20,10,7,8,9,7,26,2,4,2
3,3.74328359597322,-1,1,2,4,2,1,10,10,10,9,2,4,10,9,1,9,7,6,2,6,6,98,81,4,51,2,2,5,91,63,67,10,31,6,6,3,8,7,23,2,6,5
4.5,4.73753405657784,-1,6,3,3,2,1,10,0,5,5,1,5,7,5,3,3,7,8,4,10,70,85,76,50,0,0,5,5,81,67,51,59,15,10,6,2,8,6,17,1,3,3
4,10.1837691470455,-1,2,2,1,2,1,10,6,5,6,2,4,5,7,4,5,8,6,5,6,15,71,40,62,6,6,4,7,62,50,8,10,10,9,7,2,6,7,18,2,4,1
4.6,4.59057413300752,1,9,2,6,1,5,3,8,5,7,2,5,3,4,0,0,4,0,2,10,100,1,78,50,0,1,7,7,92,91,93,59,95,76,10,10,7,6,5,2,2,4
4,2.61381850508585,1,8,3,2,2,1,10,10,7,9,2,6,9,7,2,5,7,7,6,10,81,61,10,70,0,0,5,5,76,71,70,40,0,10,6,1,9,7,28,2,1,2
3,2.751554440273,1,2,3,2,2,1,10,5,8,8,3,6,9,8,5,10,7,9,6,10,100,0,18,0,0,0,10,12,50,70,70,10,11,1,1,2,10,7,15,2,1,9
4,4.42434684735667,-1,6,5,4,2,1,10,6,8,8,2,7,8,5,4,5,8,4,2,4,50,90,81,71,77,71,5,5,84,55,50,50,66,77,0,1,5,6,18,1,1,10
2,3.73974818764253,-1,3,4,4,2,1,10,2,5,5,1,2,5,2,0,0,2,0,2,2,49,60,91,0,0,0,1,2,100,100,10,0,10,0,0,0,10,5,19,1,1,4
7.5,7.6542665847961,-1,2,3,1,1,9,10,9,8,6,2,3,6,8,4,6,8,2,4,9,80,20,40,70,5,0,2,3,20,40,80,29,71,5,9,7,8,7,15,1,1,5
2,2.04245118536461,-1,0,2,2,2,1,10,7,9,10,2,7,10,8,6,9,10,8,4,6,60,80,90,90,9,1,3,5,92,91,9,0,9,0,8,2,8,7,36,2,1,4
1,2.46380681346639,-1,6,3,3,1,8,6,7,3,8,1,0,5,0,0,0,2,0,3,10,100,82,91,0,0,0,3,5,91,81,81,72,80,35,9,10,8,7,7,2,1,3
6,7.43892035635691,-1,8,4,4,2,1,10,10,10,10,3,10,10,10,8,10,10,10,5,10,49,100,75,100,0,0,6,8,100,80,50,100,20,91,5,3,5,7,5,2,8,2
